1971
7,9,21,22,26,28,35+16,27
3,4,7,17,29,30,33+16,38
6,16,20,23,26,27,28+12,39
2,17,18,30,32,33,37+8,10
8,18,23,28,33,35,39+25,37
4,6,11,19,24,35,38+5,18
5,9,17,18,27,29,37+15,25
5,8,12,17,25,35,38+22,36
3,13,16,18,20,23,28+12,21
1,3,6,8,16,17,26+19,37
3,4,5,19,23,25,35+15,28
10,14,15,22,33,37,39+18,24
2,4,5,12,14,18,27+2,31
6,19,23,35,36,38,39+9,22
1,15,16,19,24,33,37+6,32
1,2,16,18,22,24,26+12,17
3,8,15,24,26,35,39+2,37
3,18,22,27,33,36,38+5,20
6,8,21,26,31,36,39+12,13
2,6,19,25,26,28,30+24,36
1,8,15,22,33,34,37+31,38
1,20,25,29,33,34,35+3,27
3,9,31,34,35,38,39+5,25
6,18,19,27,29,33,35+15,17
3,5,8,15,20,26,35+16,19
1,10,12,21,23,31,36+24,39
3,12,17,18,21,29,39+6,11
10,11,19,20,27,32,34+16,24
8,14,15,20,26,28,31+7,11
3,8,11,13,22,27,35+7,24
2,4,9,10,12,24,32+8,23
1,4,11,17,22,34,39+7,32
5,10,12,15,18,21,23+1,4
4,9,12,14,19,32,38+21,30
5,6,7,9,26,32,39+16,38
10,12,15,29,31,33,39+22,28
13,16,19,25,30,32,39+7,9
9,17,22,29,34,35,36+13,16
1,14,16,20,23,26,36+12,33
5,13,15,20,31,37,39+2,4
2,5,6,9,35,36,39+14,37
7,12,15,18,26,35,36+4,9
3,4,5,6,11,13,20+10,37
2,6,9,15,16,17,34+28,39
1,3,6,25,32,34+2,29
4,9,18,33,35,36,39+7,16
2,7,8,9,19,22,23+5,15
2013
3,6,8,13,15,26,39+14,27
6,9,15,17,36,38,39+18,21
8,9,13,18,19,32,33+22,31
12,13,14,23,25,27,30+16,33
5,9,12,14,23,26,38+6,35
1,4,12,16,27,34,35+2,36
4,5,11,23,32,33,37+3,36
4,13,16,27,30,31,39+1,6
3,6,10,11,18,27,37+13,22
1,6,21,23,31,33,38+12,39
3,7,16,28,30,32,36+2,25
2,9,16,20,21,33,36+15,34
3,5,7,9,15,18,19+22,38
6,919,20,25,31,37,39+4,27
5,9,19,20,32,33,35+2,13
4,15,21,27,29,34,37+11,17
4,12,15,16,19,21,27+10,17
5,11,13,20,23,26,35+30,37
1,6,21,24,28,30,33+19,35
1,9,16,28,30,33,35+32,38
24,27,28,31,32,33,37+11,25
4,6,7,11,25,28,34+1,36
3,4,10,16,20,35,39+18,36
1,2,7,18,29,33,39+16,34
10,17,25,32,34,36,39+4,9
10,15,24,25,26,27,35+2,37
10,16,24,28,35,38,39+
7,10,12,18,21,27,38+11,35
9,10,12,13,14,32,34+
3,11,17,25,26,32,37+10,38
7,8,9,17,29,31,34+
1,12,19,20,22,25,31+38,39
1,3,8,10,13,16,23+
2,6,12,15,17,19,35+1,8
13,14,19,24,25,30,31+
11,13,19,31,33,35,38+1,9
2,9,10,17,20,25,33+
6,11,18,25,26,30,32+9,36
2,10,16,22,24,25,34+
2,14,15,16,17,19,31+20,37
3,5,14,24,25,31,37+
12,15,18,21,24,25,29+4,26
4,5,11,15,19,22,31+
9,16,20,26,29,30,37+18,39
3,7,15,17,34,38,39+2,16
1,9,13,15,18,36,37+11,17
5,8,9,10,12,27,30+1,11
2,8,10,21,27,31,34+3,24
1,17,23,28,30,32,33+16,39
2,3,21,22,29,34,39+7,9
4,10,17,19,20,33,36+28,37
6,7,9,18,27,34,36+17,31
1,6,12,19,22,32,35+8,34
1,3,7,18,27,33,34+22,38
6,10,16,17,18,26,35+20,23
5,7,8,12,20,37,39+26,29
14,16,20,21,23,25,26+28,35
1,5,9,12,14,22,26+4,28
2,3,10,17,23,30,35+16,18
5,12,13,14,27,28,31+9,20
2014
2,4,19,22,25,26,39+6,37
6,7,9,20,21,22,35+2,37
3,17,29,32,33,35,36+1,21
4,9,15,16,20,32,34+14,37
1,4,5,12,16,27,33+24,34
15,22,25,26,28,29,39+13,24
5,14,16,18,21,24,28+19,23
16,18,22,27,33,36,38+31,34
2,3,20,25,29,33,39+,13,21
1,7,8,20,25,27,34+6,33
2,3,13,28,29,31,36+17,39
13,14,24,27,29,34,39+10,18
5,9,13,14,22,31,39+25,35
7,9,13,15,17,25,26+23,39
1,2,4,22,25,31,32+18,23
11,12,15,18,23,32,36+19,29
1,7,8,19,25,33,38+16,27
1,2,5,13,25,33,34+8,12
4,15,17,27,36,37,38+10,32
3,8,9,25,30,35,39+27,37
1,3,13,18,21,35,39+5,9
19,26,28,30,34,36,39+31,38
8,11,16,19,24,27,37+18,38
1,11,19,20,22,28,39+27,34
4,11,12,19,34,35,37+2,7
3,12,13,18,19,25,37+6,31
1,2,16,22,28,31,33+11,18
3,5,6,25,26,28,35+16,18
8,12,16,18,19,27,36+24,32
6,19,23,24,26,27,39+5,28
3,9,20,21,22,36,39+5,14
3,15,20,21,29,30,33+6,10
3,9,24,26,27,31,36+17,37
2,11,12,14,21,26,32+8,16
1,2,9,24,27,29,30+8,36
3,6,12,13,15,18,34+24,35
5,8,10,11,25,29,35+20,31
4,13,17,27,31,34,36+5,33
9,12,30,31,35,36,39+8,24
3,5,9,11,20,26,28+2,21
15,17,24,26,31,32,37+9,12
15,20,24,27,32,36,38+2,21
6,15,22,26,27,36,37+7,19
9,14,25,27,31,33,38+8,39
8,15,16,19,31,32,39+29,35
3,8,11,13,18,20,25+5,33
1,2,3,11,25,28,31+14,29
1,4,16,21,34,36,37+15,25
4,6,8,15,16,22,27+2,29
12,13,17,19,21,25,37+7,22
1,2,10,14,23,29,34+24,26
4,5,15,19,23,37,38+1,2
5,11,16,17,22,24,26+1,32
2015
2,7,18,20,34,36,38+24,30
1,4,8,9,15,18,27+7,12
4,5,9,15,20,28,31+21,34
1,2,3,6,17,23,27+30,32
5,8,10,12,18,28,32+4,35
9,14,17,23,25,31,36+26,29
6,10,20,21,24,27,36+32,38
10,14,16,26,28,32,35+7,23
5,9,10,17,28,29,35+21,34
15,16,19,22,24,32,33+4,9
2,6,8,17,19,24,30+9,16
4,14,20,25,26,36,38+9,32
1,4,9,18,20,23,38+6,26
7,10,13,27,28,32,37+1,9
5,13,14,15,22,24,27+1,23
1,5,6,15,19,24,29+4,18
4,11,14,18,19,21,36+9,24
3,7,9,27,30,32,38+8,29
7,10,11,13,15,21,33+17,22
18,21,27,31,34,35,39+2,36
14,15,22,26,29,30,33+16,28
3,5,12,17,23,29,39+37,38
1,10,13,14,33,37,39+19,20
4,9,31,32,33,34,37+6,18
1,5,10,13,29,33,34+20,39
2,10,11,12,23,26,38+8,34
11,16,20,21,23,31,37+25,32
3,6,18,20,23,24,26+13,35
5,10,13,17,21,23,34+1,16
5,10,11,18,19,26,29+30,38
1,10,20,25,28,30,32+5,15
3,6,9,13,19,21,36+24,29
4,9,10,28,29,33,36+15,30
3,7,9,14,16,17,29+11,25
6,11,14,17,25,29,35+8,16
11,13,14,18,20,25,34+15,35
3,8,14,23,27,29,32+2,20
1,8,9,14,34,35,39+19,24
3,7,10,16,19,30,33+6,9
10,11,13,18,31,32,37+5,23
1,9,12,17,19,35,36+30,32
1,12,13,19,29,32,39+21,34
7,8,15,16,21,22,25+10,31
1,2,5,27,32,34,38+11,14
1,4,9,13,28,29,31+8,11
8,12,14,25,30,31,35+29,36
4,14,19,28,31,36,37+3,13
3,4,7,14,15,28,39+24,30
9,16,26,29,35,36,38+13,37
10,11,13,17,26,27,31+4,15
1,10,12,16,20,25,37+14,18
12,19,23,27,33,37,39+9,38
12,14,15,22,25,28,39+12,37
2016
8,17,21,22,28,34,39+5,15
5,6,15,22,29,32,35+1,16
6,8,18,19,28,29,36+11,34
6,7,18,21,23,28,33+14,37
8,11,17,23,24,34,35+1,5
6,10,22,26,29,33,37+7,16
8,20,25,27,34,36,38+1,16
1,5,6,11,13,14,16+3,37
3,12,15,21,30,31,35+2,24
1,6,15,18,22,27,38+25,31
3,6,12,16,18,21,28+4,7
6,12,17,22,30,31,32+10,11
14,20,21,25,26,31,32+9,36
1,3,5,10,20,21,23+4,6
2,8,9,11,16,30,32+13,39
1,10,12,19,24,28,36+23,26
7,9,25,26,28,33,36+22,32
1,14,16,26,28,31,32+33,34
1,4,15,25,26,30,34+16,39
2,8,12,20,27,32,33+6,34
9,24,25,26,30,32,39+2,16
6,12,13,22,23,29,35+5,25
5,16,17,18,21,24,26+4,7
1,4,9,12,29,33,34+15,39
2,4,11,20,24,28,29+9,12
1,4,29,35,36,37,39+20,21
1,7,11,18,28,31,32+2,29
7,8,12,20,21,24,27+1,13
3,12,20,24,28,36,38+15,19
10,15,19,24,26,32,38+18,39
3,5,7,20,28,31,38+17,32
2,5,10,16,17,20,39+31,34
3,15,28,30,33,38,39+10,20
6,11,15,25,28,31,32+2,9
6,8,12,14,15,21,37+23,35
5,6,13,14,31,33,34+19,36
23,24,30,34,35,36,37+2,22
7,8,9,29,32,34,39+21,35
13,19,21,26,30,32,37+12,23
1,6,7,21,23,24,25+13,15
1,3,4,21,23,28,34+8,12
6,11,13,16,26,30,35+34,37
4,7,14,16,19,23,33+10,37
5,6,8,15,25,26,29+13,21
3,7,17,19,22,23,38+2,11
7,10,14,20,24,37,38+2,34
1,11,12,14,17,18,24+25,35
2,13,14,20,31,32,37+16
6,20,22,28,35,37,38+26
8,18,26,27,29,39,40+11
2,15,16,31,32,37,40+10
3,4,6,7,12,18,37+29
2017
5,9,10,11,18,24,27+1
2,6,13,17,25,34,38+19
9,13,28,32,35,37,40+21
12,16,17,18,21,24,34+13
2,5,11,12,21,28,29+17
3,9,10,13,21,25,27+20
8,15,16,20,24,34,39+40
1,6,11,12,22,23,40+5
7,17,22,26,33,36,37+31
8,11,13,19,23,31,39+1
5,11,12,14,26,28,36+10
2,13,15,17,24,33,39+26
1,2,6,24,32,33,40+16
4,6,12,15,17,19,38+23
6,13,14,16,20,22,40+32
9,12,13,15,18,27,29+16
11,12,14,18,20,31,37+26
5,7,11,14,18,23,32+13
4,5,6,11,14,28,35+15
2,5,8,10,19,28,35+29
3,15,27,30,33,39,40+23
3,7,16,22,34,38,39+2
17,27,29,33,35,37,39+4
23,24,25,31,33,36,39+22
2,15,18,21,32,37,39+40
11,14,18,23,27,31,38+28
4,10,13,19,26,28,33+32
1,12,14,23,31,,33,34+8
6,12,23,27,28,33,34+32
15,19,22,24,27,30,37+4
8,11,22,25,30,31,36+9
16,18,19,20,25,30,36+35
1,13,17,22,26,31,37+38
7,8,24,29,35,37,38+31
4,12,14,17,23,33,35+8
8,9,17,25,34,37,40+28
15,16,23,31,36,37,39+40
4,7,9,12,14,17,28+16
6,9,11,16,28,34,37+22
7,14,20,21,22,23,37+36
1,3,17,24,27,29,34+5
12,13,17,26,27,29,32+35
9,20,23,25,27,28,35+18
3,9,14,18,27,35,36+21
1,13,14,16,28,38,40+31
10,14,16,22,25,34,38+5
4,5,13,15,19,24,38+36
3,4,17,28,31,37,39+34
3,4,22,27,28,32,35+10
4,8,11,17,32,34,37+33
6,18,19,28,32,34,40+26
3,5,8,28,30,38,39+4
2018
13,16,19,20,25,27,38+7
2,3,6,24,26,27,38+34
1,5,11,17,30,38,40+32
4,7,13,14,17,27,29+32
2,7,9,12,27,33,35+4
6,9,12,21,28,29,32+16
6,9,16,17,21,22,24+12
1,10,22,31,34,37,40+11
3,8,21,23,25,27,39+26
14,17,21,22,33,36,39+32
2,4,6,9,26,39,40+23
9,11,12,19,21,25,37+8
2,4,15,18,22,26,32+3
8,13,17,30,36,37,38+14
1,9,16,24,26,39,40+36
11,12,18,24,27,30,36+19
3,4,12,15,30,31,36+9
7,9,12,19,25,32,33+24
7,18,19,21,25,29,38+2
6,16,25,32,34,35,37+9
6,7,10,14,16,18,31+12
8,10,16,23,24,26,34+20
5,9,11,13,1720,21+8
5,12,14,31,34,37,39+10
5,16,26,27,33,36,40+12
6,11,19,23,26,27,33+22
5,7,8,9,16,17,21+20
6,9,16,21,28,30,32+26
11,15,16,17,18,19,24+35
6,18,22,28,30,36,40+3
4,6,13,16,28,35,40+26
6,7,14,16,28,33,34+5
1,9,14,16,18,27,37+3
4,8,12,25,31,36,37+16
1,13,14,16,19,36,31+37
2,4,8,12,37,39,40+3
6,9,10,16,17,21,34+30
24,25,28,32,33,35,36+26
2,9,12,13,30,31,40+23
5,7,8,14,26,34,40+3
4,10,11,24,25,35,40+2
1,9,11,13,29,30,39+34
2,8,12,17,18,22,36+35
10,16,18,33,36,37,39+13
4,6,8,11,20,36,37+24
11,14,19,31,33,39,40+10
1,3,11,25,27,32,36+6
3,10,14,15,16,28,31+40
1,2,28,30,34,37,40+12
3,5,19,32,35,36,40+1
4,7,11,21,26,30,37+36
4,6,8,11,14,25,29+21
2019
8,10,20,22,24,27,36+38
3,7,16,20,22,24,34+8
6,19,20,26,30,37,40+18
5,14,16,34,37,38,39+33
1,10,19,27,36,37,39+5
1,8,9,13,16,20,30+31
10,11,12,25,29,30,39+9
13,16,19,22,26,27,36+28
1,22,23,27,28,37,38+29
7,16,18,29,35,37,38+26
12,19,21,24,35,38,39+20
4,7,17,20,25,28,29+37
3,7,15,21,22,28,37+10
1,6,13,15,17,30,36+23
1,11,19,25,30,33,34+10
1,11,18,19,21,27,39+3
4,8,12,15,33,38,39+37
5,10,12,15,26,30,33+34
2,13,18,19,24,36,38+11
7,14,25,31,32,33+23
1,5,13,15,21,27,37+10
7,12,13,14,30,35,38+29
1,2,17,19,21,31,32+30
8,19,23,26,35,36,38+40
6,9,16,32,33,36,37+15
5,9,11,16,26,29,35+37
6,10,18,25,26,33,40+35
3,12,16,17,24,26,30+19
1,3,14,16,18,23,37+19
6,19,20,21,26,34,39+33
2,17,19,25,33,34,37+18
7,13,21,23,25,29,39+17
9,13,15,17,22,25,34+1
11,12,20,23,31,35,37+6
5,6,18,26,29,35,39+1
7,12,17,18,35,36,39+40
2,12,22,28,31,35,40+20
5,22,28,33,35,36,39+16
11,13,14,15,20,31,32+33
1,6,12,13,27,33,34+28
8,10,19,28,34,36,40+4
7,10,11,19,22,34,40+35
2,5,14,22,25,37,39+38
8,12,15,18,19,20,30+39
1,2,4,11,17,25,32+23
9,11,13,21,22,32,38+19
3,4,8,17,21,29,30+1
5,14,21,24,32,38,40+12
1,8,20,25,29,36,38+26
6,10,14,19,26,32,40+34
7,14,21,25,35,38,40+15
6,9,12,22,28,31,40+30
2020
11,22,27,28,29,34,37+35
8,9,13,14,15,19,29+10
4,22,25,28,30,35,37+33
2,7,8,12,14,31,36+4
1,2,5,8,14,19,23+31
8,11,14,18,26,31,38+15
4,11,20,29,33,37,39+21
2,3,7,13,18,20,30+40
16,17,18,30,35,37,40+4
11,23,28,31,32,33,36+17
2,5,10,11,12,37,38+32
12,14,16,17,22,27,38+7
4,12,14,16,19,23,26+29
4,6,11,18,26,29,33+22
8,10,20,23,25,28,34+4
5,7,11,17,18,34,39+15
2,19,22,28,30,32,35+20
2,8,10,14,18,29,35+12
4,11,12,14,15,30,33+32
3,7,20,22,32,34,35+21
5,8,18,21,23,31,40+20
10,14,17,22,28,30,36+39
1,13,28,29,35,36,38+24
4,11,16,18,20,26,36+7
3,4,5,10,17,26,36+15
7,10,25,26,27,33,38+22
6,8,21,25,30,36,40+22
4,6,12,13,24,30,34+29
2,11,21,23,31,33,34+28
1,5,17,20,21,32,37+34
1,6,10,16,17,23,31+26
5,14,20,22,31,36,40+34
2,3,6,17,18,28,34+37
9,13,14,17,23,29,33+25
7,11,21,25,30,38,39+27
7,9,13,18,21,24,31+33
4,11,14,23,24,35,38+13
1,3,11,13,22,26,34+20
6,10,13,14,17,22,35+36
5,16,23,26,28,34,37+14
1,13,18,22,28,31,34+19
5,14,21,24,26,34,40+3
13,18,25,27,30,32,36+15
6,7,16,32,33,34,39+4
3,6,15,16,22,25,38+17
4,8,17,23,26,31,35+30
2,7,10,12,21,28,39+35
3,9,18,28,32,35,40+1
4,8,11,24,26,30,36+2
5,10,113,21,23,32,39+8
1,2,10,14,15,19,25+17
3,21,24,25,30,37,39+8
2021
2,7,9,23,26,31,32+13
7,17,23,27,29,32,39+40
4,8,13,17,19,28,38+40
3,5,16,23,24,32,34+20
3,9,15,16,26,29,33+10
12,16,19,20,23,26,36+35
3,12,15,20,24,26,31+35
1,2,6,15,22,31,40+24
2,5,17,22,29,34,39+32
2,3,6,21,24,25,37+15
1,3,11,14,16,25,39+9
10,19,26,31,35,37,40+29
1,7,8,10,13,17,38+20
2,8,23,31,35,36,38+20
1,3,10,16,20,28,31+9
3,5,26,33,34,36,40+27
13,16,17,23,25,30,31+34
7,10,13,15,19,20,27+4
9,10,12,14,17,23,26+25
8,21,24,26,28,29,33+22
3,6,17,24,27,33,39+22
8,17,23,26,35,36,37+6
7,11,15,16,24,32,37+9
2,4,18,22,37,39,40+30
1,5,23,25,29,32,35+7
9,13,14,17,19,36,39+29
5,9,14,16,23,28,34+22
8,9,12,15,22,32,34+27
4,7,13,25,27,29,37+28
2,7,12,16,25,36,40+17
12,23,25,31,33,35,38+4
3,10,13,14,18,37,40+5
3,5,8,21,27,31,37+17
5,14,18,21,27,29,40+24
1,8,11,25,31,34,39+16
1,5,8,9,23,31,38+12
7,13,14,18,24,34,40+1
6,16,27,30,31,35,39+1
2,5,11,15,16,38,39+37
1,8,9,18,31,33,37+17
2,4,13,17,18,21,36+3
4,7,10,16,19,27,31+28
